decision_id,episode_id,scenario_id,step_index,timestamp,region_id,robot_region,battery_soc,distance,estimated_move_time,estimated_energy,switch_cost,scene_weight,reachable,counterfactual_risk_gain
scenario_2_bedroom_voc_rise_ep05_d072,scenario_2_bedroom_voc_rise_ep05,scenario_2_bedroom_voc_rise,72,2026-08-01T09:36:00,B,D,84.74000000000012,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,138.00605737827323
scenario_2_bedroom_voc_rise_ep05_d072,scenario_2_bedroom_voc_rise_ep05,scenario_2_bedroom_voc_rise,72,2026-08-01T09:36:00,C,D,84.74000000000012,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,365.0133096698686
scenario_2_bedroom_voc_rise_ep05_d072,scenario_2_bedroom_voc_rise_ep05,scenario_2_bedroom_voc_rise,72,2026-08-01T09:36:00,D,D,84.74000000000012,0.0,0.0,0.0,0.0,1.0,1,75.51569713132426
scenario_2_bedroom_voc_rise_ep05_d075,scenario_2_bedroom_voc_rise_ep05,scenario_2_bedroom_voc_rise,75,2026-08-01T09:37:30,A,A,84.50000000000013,0.0,0.0,0.0,0.0,1.0,1,79.56256731469011
scenario_2_bedroom_voc_rise_ep05_d075,scenario_2_bedroom_voc_rise_ep05,scenario_2_bedroom_voc_rise,75,2026-08-01T09:37:30,B,A,84.50000000000013,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,135.48987585094346
scenario_2_bedroom_voc_rise_ep05_d075,scenario_2_bedroom_voc_rise_ep05,scenario_2_bedroom_voc_rise,75,2026-08-01T09:37:30,C,A,84.50000000000013,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,347.3723420824542
scenario_2_bedroom_voc_rise_ep05_d075,scenario_2_bedroom_voc_rise_ep05,scenario_2_bedroom_voc_rise,75,2026-08-01T09:37:30,D,A,84.50000000000013,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,76.46895681339333
scenario_2_bedroom_voc_rise_ep05_d078,scenario_2_bedroom_voc_rise_ep05,scenario_2_bedroom_voc_rise,78,2026-08-01T09:39:00,A,C,84.26000000000013,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,80.11268780674436
scenario_2_bedroom_voc_rise_ep05_d078,scenario_2_bedroom_voc_rise_ep05,scenario_2_bedroom_voc_rise,78,2026-08-01T09:39:00,B,C,84.26000000000013,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,132.94794121392215
scenario_2_bedroom_voc_rise_ep05_d078,scenario_2_bedroom_voc_rise_ep05,scenario_2_bedroom_voc_rise,78,2026-08-01T09:39:00,C,C,84.26000000000013,0.0,0.0,0.0,0.0,1.0,1,330.7073440915241
scenario_2_bedroom_voc_rise_ep05_d078,scenario_2_bedroom_voc_rise_ep05,scenario_2_bedroom_voc_rise,78,2026-08-01T09:39:00,D,C,84.26000000000013,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,77.20392917678532
scenario_2_bedroom_voc_rise_ep05_d081,scenario_2_bedroom_voc_rise_ep05,scenario_2_bedroom_voc_rise,81,2026-08-01T09:40:30,A,D,84.02000000000014,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,80.4738614849457
scenario_2_bedroom_voc_rise_ep05_d081,scenario_2_bedroom_voc_rise_ep05,scenario_2_bedroom_voc_rise,81,2026-08-01T09:40:30,B,D,84.02000000000014,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,130.38781346857468
scenario_2_bedroom_voc_rise_ep05_d081,scenario_2_bedroom_voc_rise_ep05,scenario_2_bedroom_voc_rise,81,2026-08-01T09:40:30,C,D,84.02000000000014,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,314.9598527699435
scenario_2_bedroom_voc_rise_ep05_d081,scenario_2_bedroom_voc_rise_ep05,scenario_2_bedroom_voc_rise,81,2026-08-01T09:40:30,D,D,84.02000000000014,0.0,0.0,0.0,0.0,1.0,1,77.73885311577783
scenario_2_bedroom_voc_rise_ep05_d084,scenario_2_bedroom_voc_rise_ep05,scenario_2_bedroom_voc_rise,84,2026-08-01T09:42:00,A,B,83.78000000000014,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,80.6623767889646
scenario_2_bedroom_voc_rise_ep05_d084,scenario_2_bedroom_voc_rise_ep05,scenario_2_bedroom_voc_rise,84,2026-08-01T09:42:00,B,B,83.78000000000014,0.0,0.0,0.0,0.0,1.0,1,127.81636419070969
scenario_2_bedroom_voc_rise_ep05_d084,scenario_2_bedroom_voc_rise_ep05,scenario_2_bedroom_voc_rise,84,2026-08-01T09:42:00,C,B,83.78000000000014,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,300.0750509280921
scenario_2_bedroom_voc_rise_ep05_d084,scenario_2_bedroom_voc_rise_ep05,scenario_2_bedroom_voc_rise,84,2026-08-01T09:42:00,D,B,83.78000000000014,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,78.0906871597897
scenario_2_bedroom_voc_rise_ep05_d087,scenario_2_bedroom_voc_rise_ep05,scenario_2_bedroom_voc_rise,87,2026-08-01T09:43:30,A,C,83.54000000000015,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,80.69336717375336
scenario_2_bedroom_voc_rise_ep05_d087,scenario_2_bedroom_voc_rise_ep05,scenario_2_bedroom_voc_rise,87,2026-08-01T09:43:30,B,C,83.54000000000015,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,125.23982847595789
scenario_2_bedroom_voc_rise_ep05_d087,scenario_2_bedroom_voc_rise_ep05,scenario_2_bedroom_voc_rise,87,2026-08-01T09:43:30,C,C,83.54000000000015,0.0,0.0,0.0,0.0,1.0,1,286.001535479517
scenario_2_bedroom_voc_rise_ep05_d087,scenario_2_bedroom_voc_rise_ep05,scenario_2_bedroom_voc_rise,87,2026-08-01T09:43:30,D,C,83.54000000000015,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,78.27519420692101
scenario_2_bedroom_voc_rise_ep06_d012,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,12,2026-08-01T09:06:00,A,C,88.84000000000002,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,23.22446532374181
scenario_2_bedroom_voc_rise_ep06_d012,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,12,2026-08-01T09:06:00,B,C,88.84000000000002,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,72.07177979352679
scenario_2_bedroom_voc_rise_ep06_d012,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,12,2026-08-01T09:06:00,C,C,88.84000000000002,0.0,0.0,0.0,0.0,1.0,1,49.69180907634495
scenario_2_bedroom_voc_rise_ep06_d012,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,12,2026-08-01T09:06:00,D,C,88.84000000000002,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,45.35122056400655
scenario_2_bedroom_voc_rise_ep06_d015,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,15,2026-08-01T09:07:30,A,D,88.60000000000002,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,23.717124803439333
scenario_2_bedroom_voc_rise_ep06_d015,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,15,2026-08-01T09:07:30,B,D,88.60000000000002,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,76.9439484601661
scenario_2_bedroom_voc_rise_ep06_d015,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,15,2026-08-01T09:07:30,C,D,88.60000000000002,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,83.41243710671768
scenario_2_bedroom_voc_rise_ep06_d015,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,15,2026-08-01T09:07:30,D,D,88.60000000000002,0.0,0.0,0.0,0.0,1.0,1,44.37016414246989
scenario_2_bedroom_voc_rise_ep06_d018,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,18,2026-08-01T09:09:00,A,B,88.36000000000003,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,24.81585357364054
scenario_2_bedroom_voc_rise_ep06_d018,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,18,2026-08-01T09:09:00,B,B,88.36000000000003,0.0,0.0,0.0,0.0,1.0,1,83.19037194850375
scenario_2_bedroom_voc_rise_ep06_d018,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,18,2026-08-01T09:09:00,C,B,88.36000000000003,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,154.85054491800452
scenario_2_bedroom_voc_rise_ep06_d018,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,18,2026-08-01T09:09:00,D,B,88.36000000000003,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,44.09275405464575
scenario_2_bedroom_voc_rise_ep06_d021,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,21,2026-08-01T09:10:30,A,C,88.12000000000003,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,26.549088997280705
scenario_2_bedroom_voc_rise_ep06_d021,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,21,2026-08-01T09:10:30,B,C,88.12000000000003,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,91.25741029892492
scenario_2_bedroom_voc_rise_ep06_d021,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,21,2026-08-01T09:10:30,C,C,88.12000000000003,0.0,0.0,0.0,0.0,1.0,1,241.9254134540098
scenario_2_bedroom_voc_rise_ep06_d021,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,21,2026-08-01T09:10:30,D,C,88.12000000000003,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,44.540997929520245
scenario_2_bedroom_voc_rise_ep06_d024,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,24,2026-08-01T09:12:00,A,A,87.88000000000004,0.0,0.0,0.0,0.0,1.0,1,29.659841479823626
scenario_2_bedroom_voc_rise_ep06_d024,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,24,2026-08-01T09:12:00,B,A,87.88000000000004,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,98.5498420140243
scenario_2_bedroom_voc_rise_ep06_d024,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,24,2026-08-01T09:12:00,C,A,87.88000000000004,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,378.02126231534817
scenario_2_bedroom_voc_rise_ep06_d024,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,24,2026-08-01T09:12:00,D,A,87.88000000000004,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,46.451898445194274
scenario_2_bedroom_voc_rise_ep06_d027,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,27,2026-08-01T09:13:30,A,B,87.64000000000004,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,33.336528772191286
scenario_2_bedroom_voc_rise_ep06_d027,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,27,2026-08-01T09:13:30,B,B,87.64000000000004,0.0,0.0,0.0,0.0,1.0,1,107.72525802798214
scenario_2_bedroom_voc_rise_ep06_d027,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,27,2026-08-01T09:13:30,C,B,87.64000000000004,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,497.72884283569624
scenario_2_bedroom_voc_rise_ep06_d027,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,27,2026-08-01T09:13:30,D,B,87.64000000000004,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,49.00826002481972
scenario_2_bedroom_voc_rise_ep06_d030,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,30,2026-08-01T09:15:00,A,D,87.40000000000005,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,37.92443083558646
scenario_2_bedroom_voc_rise_ep06_d030,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,30,2026-08-01T09:15:00,B,D,87.40000000000005,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,116.06064179654504
scenario_2_bedroom_voc_rise_ep06_d030,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,30,2026-08-01T09:15:00,C,D,87.40000000000005,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,604.1490187825314
scenario_2_bedroom_voc_rise_ep06_d030,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,30,2026-08-01T09:15:00,D,D,87.40000000000005,0.0,0.0,0.0,0.0,1.0,1,52.55011789549599
scenario_2_bedroom_voc_rise_ep06_d033,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,33,2026-08-01T09:16:30,A,A,87.16000000000005,0.0,0.0,0.0,0.0,1.0,1,42.962555027452936
scenario_2_bedroom_voc_rise_ep06_d033,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,33,2026-08-01T09:16:30,B,A,87.16000000000005,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,124.42787767605091
scenario_2_bedroom_voc_rise_ep06_d033,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,33,2026-08-01T09:16:30,C,A,87.16000000000005,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,657.4724465586692
scenario_2_bedroom_voc_rise_ep06_d033,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,33,2026-08-01T09:16:30,D,A,87.16000000000005,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,56.61157915212175
scenario_2_bedroom_voc_rise_ep06_d036,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,36,2026-08-01T09:18:00,A,C,86.92000000000006,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,48.175140229682256
scenario_2_bedroom_voc_rise_ep06_d036,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,36,2026-08-01T09:18:00,B,C,86.92000000000006,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,133.54796539765812
scenario_2_bedroom_voc_rise_ep06_d036,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,36,2026-08-01T09:18:00,C,C,86.92000000000006,0.0,0.0,0.0,0.0,1.0,1,658.0205050988002
scenario_2_bedroom_voc_rise_ep06_d036,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,36,2026-08-01T09:18:00,D,C,86.92000000000006,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,60.912304337719206
scenario_2_bedroom_voc_rise_ep06_d039,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,39,2026-08-01T09:19:30,A,D,86.68000000000006,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,53.04596768771876
scenario_2_bedroom_voc_rise_ep06_d039,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,39,2026-08-01T09:19:30,B,D,86.68000000000006,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,142.17328227282246
scenario_2_bedroom_voc_rise_ep06_d039,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,39,2026-08-01T09:19:30,C,D,86.68000000000006,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,623.7371761354993
scenario_2_bedroom_voc_rise_ep06_d039,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,39,2026-08-01T09:19:30,D,D,86.68000000000006,0.0,0.0,0.0,0.0,1.0,1,64.93179720637022
scenario_2_bedroom_voc_rise_ep06_d042,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,42,2026-08-01T09:21:00,A,B,86.44000000000007,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,57.42976405696777
scenario_2_bedroom_voc_rise_ep06_d042,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,42,2026-08-01T09:21:00,B,B,86.44000000000007,0.0,0.0,0.0,0.0,1.0,1,148.53864664151865
scenario_2_bedroom_voc_rise_ep06_d042,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,42,2026-08-01T09:21:00,C,B,86.44000000000007,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,591.4807031366627
scenario_2_bedroom_voc_rise_ep06_d042,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,42,2026-08-01T09:21:00,D,B,86.44000000000007,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,68.52078806933673
scenario_2_bedroom_voc_rise_ep06_d045,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,45,2026-08-01T09:22:30,A,C,86.20000000000007,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,61.39907864794509
scenario_2_bedroom_voc_rise_ep06_d045,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,45,2026-08-01T09:22:30,B,C,86.20000000000007,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,155.01728658770526
scenario_2_bedroom_voc_rise_ep06_d045,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,45,2026-08-01T09:22:30,C,C,86.20000000000007,0.0,0.0,0.0,0.0,1.0,1,561.162228509932
scenario_2_bedroom_voc_rise_ep06_d045,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,45,2026-08-01T09:22:30,D,C,86.20000000000007,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,71.74809262623717
scenario_2_bedroom_voc_rise_ep06_d048,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,48,2026-08-01T09:24:00,A,A,85.96000000000008,0.0,0.0,0.0,0.0,1.0,1,64.98036204781693
scenario_2_bedroom_voc_rise_ep06_d048,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,48,2026-08-01T09:24:00,B,A,85.96000000000008,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,160.4674544556501
scenario_2_bedroom_voc_rise_ep06_d048,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,48,2026-08-01T09:24:00,C,A,85.96000000000008,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,532.6571594235409
scenario_2_bedroom_voc_rise_ep06_d048,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,48,2026-08-01T09:24:00,D,A,85.96000000000008,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,74.63667337508764
scenario_2_bedroom_voc_rise_ep06_d051,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,51,2026-08-01T09:25:30,A,B,85.72000000000008,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,68.16597549209223
scenario_2_bedroom_voc_rise_ep06_d051,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,51,2026-08-01T09:25:30,B,B,85.72000000000008,0.0,0.0,0.0,0.0,1.0,1,163.4870204458307
scenario_2_bedroom_voc_rise_ep06_d051,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,51,2026-08-01T09:25:30,C,B,85.72000000000008,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,505.8165117580618
scenario_2_bedroom_voc_rise_ep06_d051,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,51,2026-08-01T09:25:30,D,B,85.72000000000008,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,77.17563289667942
scenario_2_bedroom_voc_rise_ep06_d054,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,54,2026-08-01T09:27:00,A,D,85.48000000000009,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,71.01367712571437
scenario_2_bedroom_voc_rise_ep06_d054,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,54,2026-08-01T09:27:00,B,D,85.48000000000009,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,165.90225985303368
scenario_2_bedroom_voc_rise_ep06_d054,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,54,2026-08-01T09:27:00,C,D,85.48000000000009,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,480.5657736734795
scenario_2_bedroom_voc_rise_ep06_d054,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,54,2026-08-01T09:27:00,D,D,85.48000000000009,0.0,0.0,0.0,0.0,1.0,1,79.41968507927459
scenario_2_bedroom_voc_rise_ep06_d057,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,57,2026-08-01T09:28:30,A,A,85.2400000000001,0.0,0.0,0.0,0.0,1.0,1,73.49972832889966
scenario_2_bedroom_voc_rise_ep06_d057,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,57,2026-08-01T09:28:30,B,A,85.2400000000001,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,165.8366290521726
scenario_2_bedroom_voc_rise_ep06_d057,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,57,2026-08-01T09:28:30,C,A,85.2400000000001,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,456.7574292234892
scenario_2_bedroom_voc_rise_ep06_d057,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,57,2026-08-01T09:28:30,D,A,85.2400000000001,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,81.34224739051751
scenario_2_bedroom_voc_rise_ep06_d060,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,60,2026-08-01T09:30:00,A,C,85.0000000000001,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,75.65191260697861
scenario_2_bedroom_voc_rise_ep06_d060,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,60,2026-08-01T09:30:00,B,C,85.0000000000001,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,163.76890805251855
scenario_2_bedroom_voc_rise_ep06_d060,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,60,2026-08-01T09:30:00,C,C,85.0000000000001,0.0,0.0,0.0,0.0,1.0,1,434.3034319490455
scenario_2_bedroom_voc_rise_ep06_d060,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,60,2026-08-01T09:30:00,D,C,85.0000000000001,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,82.96844663172396
scenario_2_bedroom_voc_rise_ep06_d063,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,63,2026-08-01T09:31:30,A,D,84.7600000000001,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,77.48902659981923
scenario_2_bedroom_voc_rise_ep06_d063,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,63,2026-08-01T09:31:30,B,D,84.7600000000001,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,160.6174027938407
scenario_2_bedroom_voc_rise_ep06_d063,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,63,2026-08-01T09:31:30,C,D,84.7600000000001,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,413.114185604318
scenario_2_bedroom_voc_rise_ep06_d063,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,63,2026-08-01T09:31:30,D,D,84.7600000000001,0.0,0.0,0.0,0.0,1.0,1,84.31459767035108
scenario_2_bedroom_voc_rise_ep06_d066,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,66,2026-08-01T09:33:00,A,B,84.52000000000011,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,79.02783911252595
scenario_2_bedroom_voc_rise_ep06_d066,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,66,2026-08-01T09:33:00,B,B,84.52000000000011,0.0,0.0,0.0,0.0,1.0,1,157.45064407222162
scenario_2_bedroom_voc_rise_ep06_d066,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,66,2026-08-01T09:33:00,C,B,84.52000000000011,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,393.1050256685778
scenario_2_bedroom_voc_rise_ep06_d066,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,66,2026-08-01T09:33:00,D,B,84.52000000000011,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,85.39515099630398
scenario_2_bedroom_voc_rise_ep06_d069,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,69,2026-08-01T09:34:30,A,C,84.28000000000011,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,80.29232760239756
scenario_2_bedroom_voc_rise_ep06_d069,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,69,2026-08-01T09:34:30,B,C,84.28000000000011,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,154.27651012036586
scenario_2_bedroom_voc_rise_ep06_d069,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,69,2026-08-01T09:34:30,C,C,84.28000000000011,0.0,0.0,0.0,0.0,1.0,1,374.2050089752081
scenario_2_bedroom_voc_rise_ep06_d069,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,69,2026-08-01T09:34:30,D,C,84.28000000000011,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,86.23191848475471
scenario_2_bedroom_voc_rise_ep06_d072,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,72,2026-08-01T09:36:00,A,A,84.04000000000012,0.0,0.0,0.0,0.0,1.0,1,81.30480596048665
scenario_2_bedroom_voc_rise_ep06_d072,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,72,2026-08-01T09:36:00,B,A,84.04000000000012,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,151.10213378258027
scenario_2_bedroom_voc_rise_ep06_d072,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,72,2026-08-01T09:36:00,C,A,84.04000000000012,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,356.34762332746914
scenario_2_bedroom_voc_rise_ep06_d072,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,72,2026-08-01T09:36:00,D,A,84.04000000000012,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,86.84519115490662
scenario_2_bedroom_voc_rise_ep06_d075,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,75,2026-08-01T09:37:30,A,B,83.80000000000013,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,82.0860341539692
scenario_2_bedroom_voc_rise_ep06_d075,scenario_2_bedroom_voc_rise_ep06,scenario_2_bedroom_voc_rise,75,2026-08-01T09:37:30,B,B,83.80000000000013,0.0,0.0,0.0,0.0,1.0,1,147.93395963500507
